Player ID,Hours Played,Review Score
Player_1,11,67.0
Player_2,24,91.0
Player_3,19,100.0
Player_4,15,92.0
Player_5,12,82.0
Player_6,11,89.0
Player_7,23,70.0
Player_8,15,64.0
Player_9,15,88.0
Player_10,8,75.0
Player_11,12,67.0
Player_12,7,71.0
Player_13,6,69.0
Player_14,16,81.0
Player_15,10,86.0
Player_16,6,89.0
Player_17,5,89.0
Player_18,16,88.0
Player_19,16,78.0
Player_20,21,74.0
Player_21,14,65.0
Player_22,20,91.0
Player_23,19,78.0
Player_24,19,76.0
Player_25,23,92.0
Player_26,16,71.0
Player_27,24,88.0
Player_28,7,83.0
Player_29,9,70.0
Player_30,23,79.0
Player_31,11,90.0
Player_32,13,88.0
Player_33,11,95.0
Player_34,22,83.0
Player_35,8,100.0
Player_36,18,71.0
Player_37,22,76.0
Player_38,13,79.0
Player_39,6,66.0
Player_40,24,90.0
Player_41,19,89.0
Player_42,11,80.0
Player_43,16,75.0
Player_44,12,65.0
Player_45,19,72.0
Player_46,7,87.0
Player_47,18,78.0
Player_48,21,76.0
Player_49,8,85.0
Player_50,22,92.0
Player_51,23,87.1
Player_52,40,79.3
Player_53,16,79.7
Player_54,45,63.3
Player_55,23,63.7
Player_56,16,84.1
Player_57,13,82.1
Player_58,11,68.5
Player_59,32,97.8
Player_60,18,91.3
